track_id,name,artist_name,album_name,genre,energy,valence,tempo,instrumentalness
track_000446,Sample Track 446,Artist 108,Album 85,soul,0.47385357836538955,0.5283201131183072,101.16604881207459,0.7922807694699768
track_000447,Sample Track 447,Artist 57,Album 79,folk,0.46050214551041724,0.519115357199806,83.83341426909331,0.6301888779192288
track_000448,Sample Track 448,Artist 125,Album 84,soul,0.554436420312478,0.5322292801318387,83.53142619721314,0.7706009781955379
track_000449,Sample Track 449,Artist 37,Album 22,indie rock,0.5416834387024492,0.5168221290661952,97.55815307304788,0.6589802350127582
track_000450,Sample Track 450,Artist 147,Album 72,electronic,0.5519503390682967,0.5401976595740882,95.55310247148361,0.6720222499492832
track_000451,Sample Track 451,Artist 66,Album 5,folk,0.36404705307102375,0.47720903778656143,107.4360221181357,0.7322674937378494
track_000452,Sample Track 452,Artist 29,Album 98,jazz,0.33961003848922394,0.4708949944285335,103.84045779542959,0.6786708291006235
track_000453,Sample Track 453,Artist 167,Album 77,hip hop,0.34102981551563716,0.519558755472821,107.8546897743911,0.6869407529575637
track_000454,Sample Track 454,Artist 160,Album 20,indie rock,0.568524753272206,0.5690599306830469,95.61996052185205,0.7529913729513642
track_000455,Sample Track 455,Artist 128,Album 21,folk,0.4496080107497954,0.41609800312566014,100.12441878057194,0.9282183587131906
track_000456,Sample Track 456,Artist 164,Album 50,hip hop,0.3876154792589511,0.4195985152880013,107.32983955106906,0.9223075989470686
track_000457,Sample Track 457,Artist 12,Album 53,folk,0.4395280169990263,0.4855577660777765,84.34455620600362,0.5525712752788823
track_000458,Sample Track 458,Artist 128,Album 70,jazz,0.5442594089938324,0.43624981413242236,87.3475622536119,0.7513901861017713
track_000459,Sample Track 459,Artist 198,Album 22,classical,0.46772854767542943,0.47625678877939076,98.53246000353313,0.9113703497798176
track_000460,Sample Track 460,Artist 33,Album 43,pop,0.5657614247476579,0.5724481941361254,104.21445233340528,0.7877658036146774
track_000461,Sample Track 461,Artist 108,Album 62,ambient,0.5033387543409876,0.41296679610730824,107.8265922164982,0.7676656550448551
track_000462,Sample Track 462,Artist 128,Album 18,folk,0.4156389149371817,0.41223149850484325,95.27257047654044,0.7331636524990087
track_000463,Sample Track 463,Artist 1,Album 44,soul,0.37995130458672216,0.5049580774094928,91.50778791141784,0.9367700285419158
track_000464,Sample Track 464,Artist 68,Album 44,pop,0.39950635893558434,0.4629128847664227,96.2126569346068,0.7296833130686251
track_000465,Sample Track 465,Artist 22,Album 64,folk,0.38986190393828285,0.5346988824658994,81.70112568414514,0.6254509280027948
track_000466,Sample Track 466,Artist 190,Album 26,electronic,0.31867854077471763,0.521180502899655,99.99269703524783,0.8385619545287405
track_000467,Sample Track 467,Artist 50,Album 52,ambient,0.4208982703579764,0.41742554585118125,83.79865196168636,0.7981982066486442
track_000468,Sample Track 468,Artist 121,Album 8,r&b,0.31442490696572295,0.5103650294287488,102.02824508071161,0.8737809243261065
track_000469,Sample Track 469,Artist 74,Album 54,pop,0.505082984676875,0.5646139249448174,84.42410704167892,0.9175201663609399
track_000470,Sample Track 470,Artist 124,Album 38,indie rock,0.5441359302681771,0.4238132767807455,86.44958992493783,0.5117134244076984
track_000471,Sample Track 471,Artist 120,Album 45,hip hop,0.3564780152163676,0.4911962289447031,92.26638472882115,0.8477708543874463
track_000472,Sample Track 472,Artist 67,Album 64,hip hop,0.4927188304947829,0.4323938699707743,89.27094225187582,0.9118600506062031
track_000473,Sample Track 473,Artist 99,Album 9,classical,0.5739012933853748,0.5811196714645074,92.51368895736898,0.8036546307634708
track_000474,Sample Track 474,Artist 81,Album 52,electronic,0.5209689510421757,0.4156846395247397,85.03640016979804,0.7802474735591837
track_000475,Sample Track 475,Artist 160,Album 24,folk,0.4083424196891635,0.5695962004630079,103.93926279567962,0.7268486320302642
track_000476,Sample Track 476,Artist 133,Album 31,folk,0.3859186081458253,0.49896675982613525,86.52949745217178,0.8887899141492372
track_000477,Sample Track 477,Artist 112,Album 82,r&b,0.5556935547427926,0.5827273271707091,87.39341448569392,0.9200026879499388
track_000478,Sample Track 478,Artist 180,Album 90,soul,0.4282986234970826,0.5108673012742171,90.59286598620778,0.6369633230628189
track_000479,Sample Track 479,Artist 134,Album 24,r&b,0.4490381712012125,0.5697971016284997,98.64425513968277,0.7392292784125404
track_000480,Sample Track 480,Artist 17,Album 19,electronic,0.44003245536881375,0.44766992256295113,104.04220456140672,0.5972885038438723
track_000481,Sample Track 481,Artist 142,Album 71,hip hop,0.47096333176776556,0.5653267474918691,89.1494098686182,0.8979115773468598
track_000482,Sample Track 482,Artist 152,Album 34,folk,0.533649951773293,0.5296243477149165,104.69760447571915,0.9469634995957598
track_000483,Sample Track 483,Artist 36,Album 42,jazz,0.5184823326650494,0.4915166298281632,106.95457199251034,0.6835474090119417
track_000484,Sample Track 484,Artist 162,Album 41,soul,0.3396638599574692,0.4506395349319279,104.5394927749453,0.6844831980446928
track_000485,Sample Track 485,Artist 182,Album 40,soul,0.4476508936032872,0.555047053043112,106.06459529766471,0.5408503500994409
track_000486,Sample Track 486,Artist 49,Album 74,soul,0.44083654300985364,0.5205707330848841,93.52371923343154,0.6854037211755026
track_000487,Sample Track 487,Artist 100,Album 47,classical,0.45027529908889746,0.4949860011837163,103.89938867882626,0.8380851161446574
track_000488,Sample Track 488,Artist 116,Album 7,classical,0.5341615929042897,0.56365712042081,85.29778175047733,0.7663802831615338
track_000489,Sample Track 489,Artist 133,Album 29,folk,0.3768598922204313,0.5308526343511457,88.14349036961374,0.7349032559091749
track_000490,Sample Track 490,Artist 148,Album 17,r&b,0.4167661107678016,0.5676329274733773,108.63444827370905,0.8949343734742718
track_000491,Sample Track 491,Artist 36,Album 17,hip hop,0.3190018306281571,0.4807943390658754,105.38053445290019,0.8130509736143647
track_000492,Sample Track 492,Artist 164,Album 67,soul,0.41860192702313376,0.5562134503646514,100.86763531055018,0.7160983406308963
track_000493,Sample Track 493,Artist 102,Album 89,classical,0.35770962256441496,0.5257046775800447,108.21584159564956,0.6187928922549789
track_000494,Sample Track 494,Artist 46,Album 30,jazz,0.3490596774294132,0.5649014399492538,87.33913113151735,0.7313985517589506
track_000495,Sample Track 495,Artist 105,Album 99,electronic,0.4658161053430223,0.5022120276868902,103.60852653948433,0.6663238774032219
track_000496,Sample Track 496,Artist 3,Album 67,electronic,0.3570226345676818,0.5433467416944415,102.97184945726815,0.5701318611426853
track_000497,Sample Track 497,Artist 32,Album 39,soul,0.3107580366292204,0.4637766327120738,96.54118398147133,0.6570012982503795
track_000498,Sample Track 498,Artist 178,Album 55,jazz,0.4388104957728995,0.44267415945974486,95.82950674686555,0.8209462053778194
track_000499,Sample Track 499,Artist 19,Album 57,r&b,0.5464344119663604,0.44149601074774786,102.41473601711161,0.6686486487413742
track_000500,Sample Track 500,Artist 19,Album 47,folk,0.3677564129534968,0.44359917866517734,94.9167236940895,0.5244918464672786
track_000501,Sample Track 501,Artist 189,Album 23,indie rock,0.33471038262384467,0.33261990190258695,94.40103066808607,0.3987586020265895
track_000502,Sample Track 502,Artist 145,Album 90,hip hop,0.2874657085568056,0.4987628588423101,80.47863610044969,0.3263936122456575
track_000503,Sample Track 503,Artist 150,Album 91,ambient,0.15735992246767103,0.3302873926068441,96.8474017058175,0.222632732999694
track_000504,Sample Track 504,Artist 21,Album 9,ambient,0.33598082193146933,0.5874800694614167,66.30951585389836,0.39975630285911434
track_000505,Sample Track 505,Artist 44,Album 88,pop,0.306390790463095,0.4093230899350341,85.29527486734685,0.2570240980194324
track_000506,Sample Track 506,Artist 10,Album 11,jazz,0.09597526308135526,0.3427452252649783,64.02959145063117,0.31889502006728887
track_000507,Sample Track 507,Artist 44,Album 35,classical,0.28524093152000707,0.5023178784146107,81.0275634019229,0.46747890843292544
track_000508,Sample Track 508,Artist 44,Album 45,classical,0.33419341023155963,0.33103903422101494,88.85341266750167,0.494223706915965
track_000509,Sample Track 509,Artist 161,Album 84,indie rock,0.26310046187123465,0.4089210738423451,86.49992351206605,0.3851976915906635
track_000510,Sample Track 510,Artist 116,Album 34,r&b,0.21743739178014723,0.3271651384165638,83.23846007850842,0.059512074991084296
track_000511,Sample Track 511,Artist 56,Album 25,ambient,0.2985501568704596,0.36146627468598014,66.46436492685174,0.022482121249413733
track_000512,Sample Track 512,Artist 66,Album 20,hip hop,0.28579184428106064,0.3211850103729354,61.10339991988647,0.27933714823752803
track_000513,Sample Track 513,Artist 104,Album 28,folk,0.19776541973152822,0.5685275174468712,71.22455158349335,0.33957268421944675
track_000514,Sample Track 514,Artist 119,Album 61,indie rock,0.37499258162423466,0.5846120910143385,88.82391053164008,0.23260623578178657
track_000515,Sample Track 515,Artist 49,Album 22,hip hop,0.30036039302998757,0.3721471310770657,77.59739647213337,0.23139946890839252
track_000516,Sample Track 516,Artist 162,Album 21,hip hop,0.28250719267358604,0.4900869121912154,85.34326947996786,0.13523503969123946
track_000517,Sample Track 517,Artist 105,Album 37,ambient,0.3175599861761221,0.43123950024754787,77.09129592641537,0.12267813246681336
track_000518,Sample Track 518,Artist 10,Album 76,jazz,0.24985945605346996,0.37511484425702923,62.504145211053114,0.38375370799044917
track_000519,Sample Track 519,Artist 144,Album 38,ambient,0.19664821571536906,0.5382125505542662,72.51263894165287,0.379018105628918
track_000520,Sample Track 520,Artist 76,Album 28,r&b,0.2746951866144318,0.4308707027295669,89.16379920271993,0.22894868487569275
track_000521,Sample Track 521,Artist 196,Album 42,ambient,0.1580255938351599,0.33919006055840034,76.17922821552044,0.061928440564650966
track_000522,Sample Track 522,Artist 105,Album 84,electronic,0.23935746521257312,0.5705991307375811,61.41267091076684,0.3107292032509721
track_000523,Sample Track 523,Artist 178,Album 46,indie rock,0.13484637981916492,0.3431758706593444,68.45497168352634,0.1372851217304591
track_000524,Sample Track 524,Artist 5,Album 15,electronic,0.2298733937862227,0.3102771982993881,66.31290506452089,0.04678319280440035
track_000525,Sample Track 525,Artist 63,Album 55,classical,0.23645523025180418,0.3721105246089098,60.94494480941581,0.4706834506351234
track_000526,Sample Track 526,Artist 66,Album 40,pop,0.09313197430698372,0.35103311142283933,98.26978443573763,0.30883012008499805
track_000527,Sample Track 527,Artist 129,Album 61,soul,0.08006918155338262,0.5828602499118409,67.9565127156076,0.3115357517810177
track_000528,Sample Track 528,Artist 197,Album 56,electronic,0.1805436165822406,0.5707481319742495,65.81988140917,0.4985345055381218
track_000529,Sample Track 529,Artist 96,Album 38,ambient,0.37908828870434247,0.32612829410611294,95.99171015408243,0.28390569267717164
track_000530,Sample Track 530,Artist 130,Album 61,folk,0.10072262252135844,0.459348480632689,86.2670348742845,0.2281236536938409
track_000531,Sample Track 531,Artist 66,Album 16,hip hop,0.34049354893778955,0.31965187799317357,87.64562105919168,0.4996950182572634
track_000532,Sample Track 532,Artist 49,Album 55,indie rock,0.10475553215877959,0.4987604042500776,62.339642548828586,0.29489499192792945
track_000533,Sample Track 533,Artist 51,Album 68,electronic,0.17416279902716286,0.5052390428762589,83.177482692539,0.10381858604695987
track_000534,Sample Track 534,Artist 118,Album 91,soul,0.3498484538272354,0.49671331999332596,78.39986878836004,0.16079205143472558
track_000535,Sample Track 535,Artist 142,Album 9,r&b,0.053803496049538144,0.58625525690699,68.67680783302086,0.40743797134268633
track_000536,Sample Track 536,Artist 49,Album 99,pop,0.14642439086589515,0.4271176493839427,72.6518209015226,0.39917540637993054
track_000537,Sample Track 537,Artist 5,Album 95,ambient,0.10221647476223723,0.5274728293778013,65.76992961888375,0.4566905532810507
track_000538,Sample Track 538,Artist 175,Album 79,soul,0.1643695699392803,0.353967139253574,60.46055443898118,0.12397349583044237
track_000539,Sample Track 539,Artist 136,Album 91,pop,0.37972986063524466,0.33821322591398445,83.0949709967211,0.1285752370153883
track_000540,Sample Track 540,Artist 159,Album 92,soul,0.15895466109157474,0.3893703540681401,82.3799667789593,0.09165908093477015
track_000541,Sample Track 541,Artist 51,Album 47,pop,0.09358190488215339,0.5705663958455331,79.72326327871086,0.4097639859421711
track_000542,Sample Track 542,Artist 130,Album 20,ambient,0.2914003200156655,0.5105166634779946,94.12889598539743,0.30680271752346205
track_000543,Sample Track 543,Artist 166,Album 28,folk,0.2561252106130481,0.3285787850557627,69.41044461589168,0.030353592300955856
track_000544,Sample Track 544,Artist 20,Album 96,soul,0.10451496248057514,0.4809140494413725,90.84374010366744,0.4109403603859312
track_000545,Sample Track 545,Artist 28,Album 31,r&b,0.24142365842936206,0.44240841100316664,85.54944176556583,0.10504356191176678
track_000546,Sample Track 546,Artist 110,Album 85,r&b,0.08334714121091703,0.5421819195368733,83.16974349109633,0.12242737359685796
track_000547,Sample Track 547,Artist 56,Album 74,indie rock,0.3133020637125863,0.4751958622280438,64.31926241745967,0.03975278154618511
track_000548,Sample Track 548,Artist 17,Album 76,folk,0.14959820821130465,0.5590045182148198,89.72084782017687,0.34909512235885803
track_000549,Sample Track 549,Artist 106,Album 28,hip hop,0.37237021273504356,0.3356367536237593,72.72034303813908,0.11733613273079707
track_000550,Sample Track 550,Artist 142,Album 40,classical,0.3023931026503418,0.4427879227991082,82.2584936386896,0.15707744403917118
track_000551,Sample Track 551,Artist 83,Album 14,classical,0.3422913024222756,0.4786767494029549,74.74155825469211,0.3949529908677938
track_000552,Sample Track 552,Artist 54,Album 38,indie rock,0.13632296989361115,0.374428883136055,98.42921792456066,0.3530492911963801
track_000553,Sample Track 553,Artist 143,Album 62,r&b,0.11266540071055152,0.48795156203246187,74.80905373278496,0.4621401918395304
track_000554,Sample Track 554,Artist 1,Album 67,folk,0.2021105847534008,0.5198641937107157,98.04076862922264,0.2304904123507353
track_000555,Sample Track 555,Artist 63,Album 64,ambient,0.1345493850922989,0.5582362158265579,63.804243564146326,0.32422408529382324
track_000556,Sample Track 556,Artist 183,Album 3,folk,0.2589661145458249,0.44874974516271204,84.07653689710176,0.07583185438972229
track_000557,Sample Track 557,Artist 168,Album 22,soul,0.25324497581421296,0.43373230064861973,69.53455785694774,0.44140466607229006
track_000558,Sample Track 558,Artist 54,Album 32,classical,0.201650784538163,0.42471630143371847,67.09577525579336,0.36581350771511667
track_000559,Sample Track 559,Artist 14,Album 45,classical,0.377764658802331,0.5384138112467158,88.21881480958032,0.4345459352592645
track_000560,Sample Track 560,Artist 4,Album 2,r&b,0.16474650017070916,0.4810684299566756,83.74350455901818,0.13364983440529848
track_000561,Sample Track 561,Artist 48,Album 22,jazz,0.274166826611594,0.5286573174886183,89.67716620116315,0.15813768859248717
track_000562,Sample Track 562,Artist 23,Album 93,jazz,0.20422882067457146,0.46310776886734295,95.84439799077367,0.43741157713702705
track_000563,Sample Track 563,Artist 34,Album 91,pop,0.37795760950834584,0.4403399992073361,61.85146639989068,0.04178101607423912
track_000564,Sample Track 564,Artist 170,Album 32,classical,0.13761361103281908,0.3575833655810988,97.1749472058373,0.09770979420531123
track_000565,Sample Track 565,Artist 11,Album 95,folk,0.267921528522576,0.4992853088250259,72.92749862270584,0.3232135190291411
track_000566,Sample Track 566,Artist 152,Album 44,pop,0.36881984706223303,0.3945021351889662,69.95227397944815,0.35558139909707875
track_000567,Sample Track 567,Artist 119,Album 65,indie rock,0.26503171979486734,0.35465806009303974,86.25980398867625,0.13530534759759694
track_000568,Sample Track 568,Artist 90,Album 99,jazz,0.10514117788088677,0.4030655978101261,72.9187913521418,0.22708950585113463
track_000569,Sample Track 569,Artist 13,Album 19,ambient,0.23419111436549767,0.34608567330773304,86.86698331156457,0.4719735629312983
track_000570,Sample Track 570,Artist 39,Album 13,electronic,0.3563758064712301,0.33752864551524203,61.67534746765014,0.36068443875691997
track_000571,Sample Track 571,Artist 101,Album 76,soul,0.06931801065599369,0.5275339753879125,74.68501057906668,0.1516688163410993
track_000572,Sample Track 572,Artist 168,Album 59,pop,0.3886453567348592,0.3278258050092818,92.25331256971198,0.31974721774526377
track_000573,Sample Track 573,Artist 7,Album 73,indie rock,0.3418677249248821,0.3614617795597103,60.032160056552726,0.2992642445216331
track_000574,Sample Track 574,Artist 142,Album 30,classical,0.09208769257982682,0.36211885114918685,72.93822318590969,0.035116685443351614
track_000575,Sample Track 575,Artist 170,Album 6,folk,0.1561149347802567,0.5850245952926038,97.6103133248856,0.0712856411635569
track_000576,Sample Track 576,Artist 183,Album 6,folk,0.25427366230320353,0.503381180469443,63.75144900056452,0.09428003931727902
track_000577,Sample Track 577,Artist 108,Album 8,hip hop,0.385440965788691,0.49815567054422355,87.71969986585526,0.49229252077164054
track_000578,Sample Track 578,Artist 121,Album 48,ambient,0.06366173469367992,0.5527615682398473,74.22245332477306,0.002181810757357683
track_000579,Sample Track 579,Artist 8,Album 51,ambient,0.1374924336462943,0.44762368845479517,66.77729862351325,0.02884633583322005
track_000580,Sample Track 580,Artist 187,Album 99,indie rock,0.29718370802686084,0.5519408518078017,65.58865473084715,0.14415928390523436
track_000581,Sample Track 581,Artist 58,Album 20,ambient,0.23816666576157444,0.5059782076385413,85.26722175451775,0.1940267736511238
track_000582,Sample Track 582,Artist 6,Album 26,soul,0.0819937642563164,0.35320504124235164,96.33999016256635,0.3807538739099484
track_000583,Sample Track 583,Artist 62,Album 92,hip hop,0.2707934898166318,0.5699068214714063,76.25146002021606,0.0018081223924704681
track_000584,Sample Track 584,Artist 183,Album 24,indie rock,0.08722569073827717,0.3366989668912009,73.71639324316027,0.3506354035546788
track_000585,Sample Track 585,Artist 194,Album 79,r&b,0.09978829934937306,0.519412448601489,73.83727484636636,0.006496674335898123
track_000586,Sample Track 586,Artist 118,Album 81,jazz,0.1624041884079325,0.3867887498610688,91.66293597431584,0.37996319879704515
track_000587,Sample Track 587,Artist 58,Album 69,pop,0.3246635293001359,0.4996092692657306,67.59866977277429,0.3240469651407582
track_000588,Sample Track 588,Artist 28,Album 35,electronic,0.19937902103111654,0.3413944857722689,80.21386675796145,0.04996590448618182
track_000589,Sample Track 589,Artist 103,Album 17,indie rock,0.3743968148838026,0.3897621133242892,73.8529686202443,0.16104030314801804
track_000590,Sample Track 590,Artist 27,Album 66,hip hop,0.2414084098538621,0.5673647717013273,71.69707132728793,0.05741733721597447
track_000591,Sample Track 591,Artist 176,Album 56,jazz,0.32264832338685445,0.5562385544952644,78.4303669253758,0.48567951204275417
track_000592,Sample Track 592,Artist 69,Album 51,soul,0.14211293375134626,0.44691314429639684,61.455101403714174,0.4020005801315338
track_000593,Sample Track 593,Artist 18,Album 11,hip hop,0.24220762598168077,0.3220330351811317,63.09335906807648,0.3480581788065064
track_000594,Sample Track 594,Artist 62,Album 30,indie rock,0.21220817452410803,0.4048347773578101,68.89509691030024,0.09438944893183271
track_000595,Sample Track 595,Artist 195,Album 76,classical,0.0976611123491328,0.5787107413687556,83.19573763552904,0.32083020268162854
track_000596,Sample Track 596,Artist 190,Album 69,folk,0.28940042272055755,0.5395471102919926,78.8552774025602,0.26667929375735056
track_000597,Sample Track 597,Artist 29,Album 33,r&b,0.2759776649149145,0.3194107913721503,70.74976699225137,0.04711493222305013
track_000598,Sample Track 598,Artist 21,Album 16,pop,0.26716851038510947,0.48597345645737705,76.42114160683278,0.04508598824474558
track_000599,Sample Track 599,Artist 27,Album 43,electronic,0.29495611197102295,0.47212745029573444,79.17106492614296,0.2434910411524976
track_000600,Sample Track 600,Artist 71,Album 1,r&b,0.30714003537917317,0.44915427692883575,78.68968190267013,0.013239550652481724
track_000601,Sample Track 601,Artist 27,Album 94,electronic,0.13701928783945289,0.5898344991085479,88.02889718867645,0.02368188664964399
track_000602,Sample Track 602,Artist 64,Album 92,indie rock,0.05867053174646728,0.4778932918636033,62.79101550241612,0.4666941784224653
track_000603,Sample Track 603,Artist 161,Album 93,soul,0.2596572366746233,0.39173043242706995,62.49492915392266,0.36873022259590776
track_000604,Sample Track 604,Artist 109,Album 86,pop,0.07908959794625367,0.39714247057718266,60.4861607336774,0.217017807878158
track_000605,Sample Track 605,Artist 159,Album 71,pop,0.25546448329163324,0.5471247768718955,75.8535859469173,0.4243860425302383
track_000606,Sample Track 606,Artist 160,Album 88,soul,0.1258322835194204,0.5743607810649305,70.72386407964754,0.013100742093896556
track_000607,Sample Track 607,Artist 16,Album 25,electronic,0.1694588923183498,0.45690690264420003,94.44194839940101,0.14616911355484957
track_000608,Sample Track 608,Artist 73,Album 90,soul,0.165647244254083,0.5400964566244961,66.14645901825065,0.05175513415502925
track_000609,Sample Track 609,Artist 140,Album 50,electronic,0.32047856837086064,0.47509495881348857,90.18014069144103,0.1963550292804619
track_000610,Sample Track 610,Artist 134,Album 89,indie rock,0.08947376468652923,0.3208423283441189,72.82880236858321,0.24774567063434116
track_000611,Sample Track 611,Artist 60,Album 36,soul,0.21340711048754782,0.49982398452190324,86.01152437897284,0.15903207355433974
track_000612,Sample Track 612,Artist 112,Album 18,classical,0.24895025935804313,0.47700109100943566,72.2732966318482,0.1651589428877126
track_000613,Sample Track 613,Artist 117,Album 69,classical,0.09591727359112341,0.43349172630911015,94.81553706971302,0.018152838052237608
track_000614,Sample Track 614,Artist 129,Album 86,hip hop,0.10548057340180884,0.45202961708928047,76.54912072799745,0.005064668670729411
track_000615,Sample Track 615,Artist 132,Album 91,soul,0.3744512140986091,0.390288292274181,93.78475516322293,0.46119478699781524
track_000616,Sample Track 616,Artist 91,Album 66,soul,0.11891044787502396,0.5018692809896016,81.41014459464894,0.47226483292631294
track_000617,Sample Track 617,Artist 104,Album 44,pop,0.09701758050799643,0.5056173992322702,97.9902751402427,0.014171885285699237
track_000618,Sample Track 618,Artist 54,Album 25,folk,0.3651563232702867,0.33093882958365783,64.29663175913919,0.3459785492248543
track_000619,Sample Track 619,Artist 96,Album 65,hip hop,0.3337037357313932,0.45655867739656986,95.38069756012789,0.4389954404963522
track_000620,Sample Track 620,Artist 14,Album 81,hip hop,0.22540562472310327,0.380478979689841,79.73304465253418,0.05040568890089003
track_000621,Sample Track 621,Artist 157,Album 66,r&b,0.22379880725024587,0.325226952766709,71.6809871207112,0.11604023033489391
track_000622,Sample Track 622,Artist 27,Album 44,ambient,0.317507482087653,0.3260448272713473,93.16106372105999,0.43038384747730224
track_000623,Sample Track 623,Artist 100,Album 34,jazz,0.18688843077917286,0.35317344701309683,80.6178343239613,0.043179837250798325
track_000624,Sample Track 624,Artist 132,Album 87,hip hop,0.3642585181992669,0.540051678363193,81.93859670948316,0.2787992955627275
track_000625,Sample Track 625,Artist 180,Album 98,electronic,0.07582244440777054,0.46734345860832976,72.82263831459403,0.16116938640402212
track_000626,Sample Track 626,Artist 50,Album 44,indie rock,0.2527213992462972,0.38392943663717194,67.32648337951456,0.02021596569650186
track_000627,Sample Track 627,Artist 176,Album 37,pop,0.1644680745831066,0.5001407788334862,89.50533157267438,0.16405040459509979
track_000628,Sample Track 628,Artist 175,Album 93,hip hop,0.2852390842867627,0.4665878240362664,60.038706097974526,0.017545382961404066
track_000629,Sample Track 629,Artist 32,Album 99,ambient,0.36877218798280204,0.5626448973770477,60.79727634256728,0.39592364489553694
track_000630,Sample Track 630,Artist 156,Album 26,electronic,0.31844978936022295,0.31188041956574786,71.23977274682201,0.3756618878956511
track_000631,Sample Track 631,Artist 19,Album 79,indie rock,0.15242710441172969,0.3969015255606016,97.70379458203928,0.21960608961710226
track_000632,Sample Track 632,Artist 124,Album 50,electronic,0.23779313508183786,0.4246606543220288,81.55419101929915,0.21616771138377894
track_000633,Sample Track 633,Artist 161,Album 82,electronic,0.366917488337223,0.4680029376322282,77.24379374111531,0.35262002939591897
track_000634,Sample Track 634,Artist 181,Album 9,hip hop,0.24141396230256826,0.5059946861102331,89.23944467812868,0.33819688835864337
track_000635,Sample Track 635,Artist 61,Album 74,folk,0.21944734598741117,0.4747151952894244,60.0966393034239,0.427981254406841
track_000636,Sample Track 636,Artist 42,Album 53,ambient,0.09390635277738911,0.5385799803212316,87.96522169118124,0.3791497717318185
track_000637,Sample Track 637,Artist 68,Album 39,electronic,0.19076937792500318,0.46974256282476556,60.025049844295076,0.3224365573389311
track_000638,Sample Track 638,Artist 170,Album 96,folk,0.2428171842661894,0.4490364687722125,91.58752247475663,0.3406863585826209
track_000639,Sample Track 639,Artist 93,Album 28,soul,0.2904708460264159,0.5866229000954789,97.87919133448587,0.45945486140504493
track_000640,Sample Track 640,Artist 191,Album 89,folk,0.25720598528896893,0.35820778583121876,81.19070527952655,0.38268826119716365
track_000641,Sample Track 641,Artist 106,Album 52,ambient,0.08728300572517741,0.4166632974536175,79.73261232515263,0.21616264793455403
track_000642,Sample Track 642,Artist 173,Album 68,pop,0.10219961997517439,0.5445328419995363,78.8909861088566,0.02436121337636382
track_000643,Sample Track 643,Artist 195,Album 2,indie rock,0.10588876681431086,0.5074352648797821,91.0176150385823,0.1141483542285528
track_000644,Sample Track 644,Artist 95,Album 71,soul,0.10251117878503124,0.39500314244642837,94.6630242730759,0.2720490457411554
track_000645,Sample Track 645,Artist 108,Album 88,electronic,0.16220827670454646,0.44186659876790874,78.72312293258717,0.4988239835918502
track_000646,Sample Track 646,Artist 45,Album 16,pop,0.3396681121045409,0.5518309710381236,81.5747466299737,0.17201858412957688
track_000647,Sample Track 647,Artist 30,Album 52,jazz,0.32169653246957947,0.4495181644388924,96.10784497622058,0.3113456721780219
track_000648,Sample Track 648,Artist 59,Album 43,soul,0.2917635803524018,0.4511012300404656,95.27574766635844,0.09222298044342064
track_000649,Sample Track 649,Artist 59,Album 97,classical,0.3426493430340557,0.4452141930638999,92.6508604241663,0.15338704178860257
track_000650,Sample Track 650,Artist 162,Album 18,folk,0.09775305385226771,0.3959745364695024,77.38357387102958,0.16115985907171093
track_000651,Sample Track 651,Artist 120,Album 39,pop,0.137269803328337,0.5186787282032802,62.87477069535442,0.3828695537575304
track_000652,Sample Track 652,Artist 164,Album 62,folk,0.1865775836708439,0.5122937904868917,95.69039774605886,0.40035648677726343
track_000653,Sample Track 653,Artist 198,Album 39,pop,0.31498156522717385,0.3919264851577546,91.35142687204606,0.16403557128047058
track_000654,Sample Track 654,Artist 97,Album 23,hip hop,0.07951215073924595,0.32243124313496524,98.90934244742307,0.4347285616173445
track_000655,Sample Track 655,Artist 148,Album 88,classical,0.1990275452009259,0.3903139553104426,65.07097480569821,0.25060456676923226
track_000656,Sample Track 656,Artist 190,Album 98,jazz,0.36808729129136875,0.31112088548397815,65.58467277198174,0.1232379265417134
track_000657,Sample Track 657,Artist 122,Album 20,jazz,0.2730561857208007,0.4017033819276818,83.98595089423156,0.4451289668231456
track_000658,Sample Track 658,Artist 45,Album 91,ambient,0.2861411490373697,0.41234092350198004,66.22980023728566,0.16029203122495306
track_000659,Sample Track 659,Artist 57,Album 96,soul,0.14435378060756518,0.43625627480538903,92.58500845980878,0.33422178535288677
track_000660,Sample Track 660,Artist 124,Album 34,soul,0.350955378055506,0.4982830802207013,85.06645950085272,0.09488406860538406
track_000661,Sample Track 661,Artist 41,Album 11,folk,0.25361184583411994,0.42639135456100014,82.97181201549849,0.03090598053585769
track_000662,Sample Track 662,Artist 193,Album 57,hip hop,0.12365948209187423,0.5352728817690251,80.84075928728082,0.13828600682845138
track_000663,Sample Track 663,Artist 142,Album 3,pop,0.10999644809956427,0.32450543237916457,89.47923150220936,0.1750216111864894
track_000664,Sample Track 664,Artist 163,Album 24,classical,0.13400297967544447,0.5505699740351312,71.59585151815475,0.10509628487551192
track_000665,Sample Track 665,Artist 182,Album 31,soul,0.15800277507377056,0.33322214240308845,66.18267113565888,0.20852644169807394
track_000666,Sample Track 666,Artist 41,Album 67,hip hop,0.06947885388557719,0.3695489178928086,95.42548134612225,0.4450073370799608
track_000667,Sample Track 667,Artist 49,Album 68,classical,0.19273559075896715,0.3691418784426302,65.01495185588293,0.18999919725694575
track_000668,Sample Track 668,Artist 48,Album 11,soul,0.1723771096580338,0.4810308741304715,71.55393467979292,0.17292526388039514
